民族,みんぞく,민족,N1
みんな,みんな,모두들,N5
民謡,みんよう,민요,N2
む-,無-,무- (없음),N2
六日,むいか,6일,N5
無意味な,むいみな,무의미한,N1
ムード,ムード,무드,N1
向かい,むかい,맞은편,N4
向かう,むかう,향하다,N2
迎える,むかえる,맞이하다. 마중하다,N4
昔,むかし,옛날. 예전,N4
むく,むく,벗기다. 까다,N2
向く,むく,향하다. (얼굴을) 돌리다,N3
無口な,むくちな,말이 없는. 과묵한,N1
向ける,むける,(방향을) 돌리다,N2
無限な,むげんな,무한한,N2
婿,むこ,사위. 신랑,N1
向こう,むこう,건너편. 저편,N4
無効,むこう,무효,N1
無言,むごん,무언,N1
虫,むし,벌레. 곤충,N4
無視,むし,무시,N3
無地,むじ,무지. 무늬가 없음,N3
蒸,むしあつい(し)暑い,무덥다,N3
虫歯,むしば,충치,N3
無邪気な,むじゃきな,천진난만한,N1
矛盾,むじゅん,모순,N2
むしる,むしる,(1G) 쥐어 뜯다. 잡아 뽑다. 떼어 내다,N1
むしろ,むしろ,차라리. 오히려,N2
無神経な,むしんけいな,남에 대한 배려가 없는,N1
蒸す,むす,찌다,N3
無数な,むすうな,무수한,N2
難しい,むずかしい,어렵다,N5
息子,むすこ,아들,N4
結び,むすび,매듭. 끝맺음. 결말,N1
結び付き,むすびつき,결부. 관계. 결합,N1
結び付く,むすびつく,결부되다. 이어지다. 한패가 되다,N1
結び付ける,むすびつける,연결시키다. 결부하다. 결합시키다,N1
結ぶ,むすぶ,잇다. 매다. 묶다. 맺다,N3
娘,むすめ,딸. 아가씨,N4
無線,むせん,무선,N3
無駄遣い,むだづかい,낭비. 돈 따위를 보람 없이 씀,N3
無駄な,むだな,쓸데없는. 소용없는. 헛된,N1
無断で,むだんで,무단으로. 허가 없이,N1
無知な,むちな,무지한. 지식이 없다,N1
むちゃくちゃな,むちゃくちゃな,‘むちゃな’의 힘줌말. 엉망진찬의,N1
むちゃな,むちゃな,터무니없는. 무턱대고 하는. 마구 하는,N1
夢中,むちゅう,열중함. 몰두함. 푹 빠짐,N3
六つ,むっつ,여섯 개,N5
むなしい,むなしい,허무하다. 덧없다. 공허하다,N1
胸,むね,가슴,N3
無念な,むねんな,원통한,N1
無能な,むのうな,무능한,N1
無用な,むような,쓸모없는. 필요없는,N1
むら,むら,얼룩. 고르지 못함,N1
村,むら,마을. 촌,N4
群がる,むらがる,떼지어 모이다. 군집하다,N1
紫,むらさき,보라색,N2
無理な,むりな,무리한,N4
無料,むりょう,무료 ＝ただ,N3
群,むれ(れ),떼. 무리,N2
無論,むろん,물론,N1
芽,め,싹. 눈,N2
目,め,눈,N5
めい,めい,조카딸,N2
めい,-名,(숫자+)-명 (인원),N2
めい-,名-,명- (훌륭한),N2
明確な,めいかくな,명확한,N3
名作,めいさく,명작,N3
名産,めいさん,명산,N1
名刺,めいし,명함,N3
名詞,めいし,명사,N2
名所,めいしょ,명소. 명승지,N2
名称,めいしょう,명칭,N1
命じる,めいじる,명하다. 명령하다,N2
名人,めいじん,명인. 그 분야에서 솜씨가 뛰어난 사람,N3
迷信,めいしん,미신,N2
命中,めいちゅう,명중. 적중,N1
明白な,めいはくな,명백한. 분명한,N3
名物,めいぶつ,명물. 유명한 것,N2
名簿,めいぼ,명부. 명단,N1
銘々,めいめい,각자. 제각기. 각각,N1
名誉な,めいよな,명예로운,N1
明瞭な,めいりょうな,명료한,N1
命令,めいれい,명령,N2
明朗な,めいろうな,명랑한,N1
迷惑な,めいわくな,폐가 되는. 민폐의,N3
目上,めうえ,윗사람,N3
メーカー,メーカー,메이커,N1
メーター,メーター,미터 (자동 계기),N2
メートル,メートル,미터,N4
目方,めかた,무게. 중량,N1
眼鏡,めがね,안경,N5
恵まれる,めぐまれる,혜택받다,N2
恵み,めぐみ,은혜. 은총. 자비,N1
恵む,めぐむ,(은혜 인정을) 베풀다,N1
めくる,めくる,넘기다. 젖히다. 벗기다,N1
巡る,めぐる,돌다. 순환하다. 순회하다. 둘러싸다,N2
目指す,めざす,지향하다. 목표로 하다. 노리다,N2
目覚,めざましい(ま)しい,눈부시다. 놀랍다,N1
目覚める,めざめる,눈뜨다. 잠을 깨다. 깨어나다,N1
飯,めし,밥 (남자말),N3
召し上がる,めしあがる,食べる・飲む의 높임말. 잡수시다. 드시다,N4
目下,めした,아랫사람. 손아래,N3
目印,めじるし,안표. 표지. 표적,N2
雌,めす,암컷,N1
召す,めす,食べる 飲む 着る 乗る 風邪を引く 風呂に入る 気に入る 年を取る 등,N1
珍しい,めずらしい,드물다. 희귀하다,N4
目立つ,めだつ,눈에 띄다. 표가 나다. 두드러지다,N3
めちゃくちゃな,めちゃくちゃな,엉망의. 형편없는. 마구 하는. 엄청난,N2
目付き,めつき,눈. 눈매,N1
めっきり,めっきり,뚜렷이. 현저히. 부쩍,N2
メッセージ,メッセージ,메시지,N1
めったに,めったに,거의. 좀처럼,N2
滅亡,めつぼう,멸망,N1
メディア,メディア,미디어,N1
めでたい,めでたい,경사스럽다 ＝おめでたい,N2
目処,めど,지향하는 곳. 목표. 전망,N1
メニュー,メニュー,메뉴,N3
めまい,めまい,현기증. 어지러움. 어찔함,N3
メモ,メモ,메모,N2
目盛,めもり(り),눈금,N1
目安,めやす,목표. 어림잡음,N2
メロディー,メロディー,멜로디,N1
綿,めん,면. 무명,N2
面,めん,면. 표면,N2
面会,めんかい,면회,N3
免許,めんきょ,면허(증),N3
免除,めんじょ,면제,N1
面する,めんする,면하다. 향하다. 마주 대하다,N1
免税,めんぜい,면세,N3
面積,めんせき,면적. 넓이,N2
面接,めんせつ,면접,N3
面倒,めんどう,돌봄. 보살핌,N3
面倒くさい,めんどうくさい,귀찮다. 성가시다,N3
面倒な,めんどうな,번잡하고 성가신. 귀찮은 ＝めんどうくさい,N3
メンバー,メンバー,멤버,N3
面目,めんぼく,면목. 체면,N1
面目,めんもく,면목. 체면 →めんぼく,N1
もう,もう,이미. 벌써,N5
もう一度,もういちど,한번 더. 다시 한번,N5
もうかる,もうかる,벌이가 되다. 이익이 남다. 득이 되다,N2
もうける,もうける,벌다. 이익을 보다. 덕을 보다,N2
設ける,もうける,마련하다. 설치하다,N1
もうご免だ,もうごめんだ,이젠 싫다. 딱 질색이다,N2
申し上げる,もうしあげる,言う의 낮춤말. 말씀드리다. 보고를 올리다,N4
申し入れる,もうしいれる,제의하다,N1
申,もうしこみ(し)込(み),신청,N1
申し込む,もうしこむ,신청하다,N3
申,もうしで(し)出,신청. 의사 표시,N1
申し出る,もうしでる,스스로 말하다. 신청하다,N1
申し分,もうしぶん,나무랄 데. 부족한 바 (+없다),N1
申し訳ありません,もうしわけありません,대단히 죄송합니다,N3
申す,もうす,言う의 낮춤말. 말씀드리다,N4
盲点,もうてん,맹점,N1
毛布,もうふ,모포. 담요,N3
猛烈な,もうれつな,맹렬한,N1
燃える,もえる,불타다,N3
モーター,モーター,모터,N2
モーテル,モーテル,모텔,N1
もがく,もがく,바르작거리다. 발버둥이치다. 초조해하다,N1
木材,もくざい,목재. 재목,N2
目次,もくじ,목차. 차례,N2
目的,もくてき,목적,N3
目標,もくひょう,목표,N3
木曜日,もくようび,화요일,N5
潜る,もぐる,잠입하다. 잠수하다. 숨다,N2
目録,もくろく,목록,N1
もくろみ,もくろみ,(나쁜)계획. 의도,N1
模型,もけい,모형,N1
模索,もさく,모색,N1
もし,もし,만약. 만일. 혹시,N4
文字,もじ,글자. 문자,N3
若しくは,もしくは,또는. 혹은,N1
もしも,もしも,만약. 만일 ＝もし,N2
もしもし,もしもし,여보세요,N5
もたらす,もたらす,가져가다. 가져오다. 초래하다,N1
もたれる,もたれる,기대다. 의지하다,N2
モダン,モダン,모던,N2
もち,-持ち,…를 가짐. 가진 사람,N2
餅,もち,떡,N2
持ち上げる,もちあげる,들어 올리다. 쳐들다. 치켜세우다,N2
用いる,もちいる,쓰다. 사용하다. 이용하다,N2
持ち切り,もちきり,(소문이) 자자함,N1
勿論,もちろん,물론,N4
持つ,もつ,들다. 가지다. 쥐다,N5
目下,もっか,목하. 지금 현재,N1
もったいない,もったいない,아깝다,N3
もっと,もっと,더. 좀더. 더욱,N5
もっとも,もっとも,그렇다고는 하지만. 하긴. 다만,N2
最も,もっとも,가장,N3
もっともな,もっともな,지당한. 사리에 맞는,N2
専ら,もっぱら,오로지. 한결같이,N1
もてなす,もてなす,대접하다. 환대하다,N1
モデル,モデル,모델,N2
持てる,もてる,이성에게 인기가 있다,N1
基,もと,근본. 토대. 기초,N2
元,もと,사물의 시작. 본디. 원래,N2
素,もと,만물이 생기는 바탕. 원료,N2
戻す,もどす,되돌리다,N4
基づく,もとづく,-에 근거하다.,N2
求める,もとめる,구하다. 요구하다,N2
元々,もともと,원래,N2
戻る,もどる,되돌아가다,N4
モニター,モニター,모니터,N1
者,もの,…자. 사람,N2
物,もの,물건,N5
物置,ものおき,헛간. 곳간. 광,N3
物音,ものおと,소리,N2
物語,ものがたり,(문학)이야기. 수필,N3
物語る,ものがたる,말하다. 이야기하다,N2
物事,ものごと,물건과 일. 일체의 사물,N2
物差,ものさし(し),자 (문방구). 척도,N2
物好きな,ものずきな,유별난 것을 좋아하는,N1
ものすごい,ものすごい,엄청나다. 굉장하다. 끔찍하다,N2
物足りない,ものたりない,어딘지 불만스럽다. 어딘가 부족하다,N1
モノレール,モノレール,모노레일,N2
もはや,もはや,벌써. 이미. 어느새. 이제와서는,N1
模範,もはん,모범,N1
模倣,もほう,모방,N1
紅葉,もみじ,단풍(잎),N2
もむ,もむ,비비다. 문질러 비비대다. 구기다,N2
もめる,もめる,분쟁이 일어나다. 옥신각신하다,N1
もも,もも,넓적다리. 허벅지. 허벅다리,N1
燃やす,もやす,불태우다,N3
模様,もよう,무늬. 모양,N3
催し,もよおし,주최. 행사. 이벤트,N2
催す,もよおす,개최하다. 열다,N1
もらう,もらう,받다. 얻다,N4
漏らす,もらす,누설하다,N1
森,もり,수풀. 숲. 삼림,N4
盛り上がる,もりあがる,부풀어오르다. 솟아오르다. (분위기가)고조되다,N1
盛る,もる,높이 쌓아 올리다. 많이 담다. 넣다,N3
漏る,もる,새다,N1
漏れる,もれる,새다. 빠지다. 누락되다. 누설되다,N1
もろい,もろい,외력에 대한 저항력이 약하다. 부서지기 쉽다. 무르다. 여리다,N1
もろに,もろに,완전히. 근본부터. 정면으로. 직접,N1
門,もん,대문,N5
文句,もんく,문구. 불평. 불만,N3
問題,もんだい,문제,N5
問答,もんどう,문답. 물음과 답. 논쟁,N1
や,-屋,그 직업을 가진 집 또는 사람.,N4
矢,や,화살,N1
八百屋,やおや,야채 가게,N5
野外,やがい,야외,N1
やがて,やがて,얼마 안 있어. 머지않아. 즉시,N2
やかましい,やかましい,시끄럽다. 떠들썩하다. 요란스럽다,N3
やかん,やかん,주전자,N2
夜間,やかん,야간,N4
焼く,やく,굽다. 태우다,N4
役,やく,역. 역할. 구실,N2
約,やく,약. 대략,N2
やく,-薬,-약 (약),N2
訳,やく,번역,N2
役者,やくしゃ,배우. 광대,N2
役所,やくしょ,관청. 관공서,N2
役職,やくしょく,관리직,N1
訳す,やくす,번역하다. 해석하다,N2
約束,やくそく,약속,N4
役に立つ,やくにたつ,도움이 되다,N4
役人,やくにん,관리. 공무원,N2
役場,やくば,지방 공무원이 사무를 보는 곳. 동사무소,N1
薬品,やくひん,약품,N2
役目,やくめ,임무. 책임. 역할,N2
役割,やくわり,역할,N2
火傷,やけど,화상. 뎀,N3
やけに,やけに,몹시. 지독히. 무턱대고,N1
焼ける,やける,타다. 구워지다,N4
夜行,やこう,야행. 밤에 감,N2
野菜,やさい,야채. 채소,N5
易しい,やさしい,쉽다,N5
優しい,やさしい,상냥하다. 정답다,N5
屋敷,やしき,저택. 특히 고급 주택,N1
養う,やしなう,기르다. 양육하다,N1
矢印,やじるし,화살표,N2
野心,やしん,야심. 야망,N1
やすい,-*,(ます형+) -하기 쉽다.,N4
安い,やすい,싸다,N5
安っぽい,やすっぽい,값싸보이다. 싸구려 같다. 천격스럽다,N1
休み,やすみ,쉼. 휴식. 쉬는 시간. 휴일. 휴가,N5
休む,やすむ,쉬다,N5
休める,やすめる,쉬게 하다. 휴식시키다,N1
野生,やせい,야생,N2
やせる,やせる,살이 빠지다,N4
家賃,やちん,집세,N3
奴,やつ,놈,N1
厄介な,やっかいな,귀찮은. 성가신. 폐가 되는. 신세를 지는,N2
薬局,やっきょく,약국,N3
八つ,やっつ,여덟 개,N5
やっつける,やっつける,해치우다,N2
やっと,やっと,겨우. 가까스로,N4
やっぱり,やっぱり,역시,N4
宿,やど,묵는 곳. 숙소,N2
雇う,やとう,고용하다,N2
野党,やとう,야당,N2
家主,やぬし,집주인,N2
屋根,やね,지붕,N2
やはり,やはり,역시 ＝やっぱり,N4
破く,やぶく,찢다,N2
破る,やぶる,찢다. 깨다. 깨뜨리다. 어기다,N3
破れる,やぶれる,찢어지다. 터지다. 깨지다,N3
山,やま,산,N5
闇,やみ,어둠,N1
やむ,やむ,(비가) 멈추다. 그치다,N4
病む,やむ,병들다. 앓다,N1
やむを得ない,やむをえない,부득이하다. 어쩔 수 없다,N3
やめる,やめる,그만두다. 중지하다. 끊다,N4
辞める,やめる,그만두다. 사직하다,N2
ややこしい,ややこしい,복잡해서 알기 어렵다. 까다롭다,N1
やり通す,やりとおす,끝까지 하다. 해내다,N1
やり遂げる,やりとげる,완수하다. 끝까지 해내다. 달성하다,N1
やる,やる,(아랫사람이나 동물 식물에게) 주다,N4
やる,やる,하다 ＝する,N4
柔らかい,やわらかい,부드럽다,N4
和らげる,やわらげる,부드럽게 하다. 누그러뜨리다,N1
ヤング,ヤング,젊은. 젊은이,N1
唯一,ゆいいつ,유일,N2
優,ゆう,우 (매우 좋음),N1
優位,ゆうい,우위,N1
憂鬱な,ゆううつな,우울한,N1
有益な,ゆうえきな,유익한,N1
優越,ゆうえつ,우월,N1
遊園地,ゆうえんち,유원지,N2
夕方,ゆうがた,저녁때,N5
夕刊,ゆうかん,석간,N2
勇敢な,ゆうかんな,용감한,N1
勇気,ゆうき,용기,N3
有機,ゆうき,유기,N1
夕暮,ゆうぐれ(れ),황혼. 해질녘,N1
友好,ゆうこう,우호,N1
有効な,ゆうこうな,유효한,N2
夕御飯,ゆうごはん,저녁 식사,N5
融資,ゆうし,융자,N1
優秀な,ゆうしゅうな,우수한,N2
優勝,ゆうしょう,우승,N2
友情,ゆうじょう,우정,N3
友人,ゆうじん,친구,N3
融通,ゆうずう,융통,N1
有する,ゆうする,가지다. 소유하다,N1
優勢な,ゆうせいな,우세한,N1
優先,ゆうせん,우선,N1
郵送,ゆうそう,우송,N3
夕立,ゆうだち,소나기,N2
誘導,ゆうどう,유도,N1
有能な,ゆうのうな,유능한,N2
夕飯,ゆうはん,저녁 식사 ＝ゆうごはん,N5
夕日,ゆうひ,석양,N3
優美な,ゆうびな,우미한. 뛰어나게 아름다운,N1
郵便,ゆうびん,우편,N3
郵便局,ゆうびんきょく,우체국,N5
ゆうべ,ゆうべ,어제 저녁. 어젯밤,N4
有望な,ゆうぼうな,유망한,N1
遊牧,ゆうぼく,유목,N1
有名な,ゆうめいな,유명한,N4
ユーモア,ユーモア,유머,N2
夕焼け,ゆうやけ,저녁놀,N3
悠々と,ゆうゆうと,유유히,N2
有利な,ゆうりな,유리한,N2
有料,ゆうりょう,유료,N3
有力な,ゆうりょくな,유력한,N1
幽霊,ゆうれい,유령,N1
誘惑,ゆうわく,유혹,N1
故に,ゆえに,고로. 그러므로,N1
床,ゆか,마루. 방바닥,N3
愉快な,ゆかいな,유쾌한,N2
浴衣,ゆかた,목욕을 한 뒤 또는 여름철에 입는 전통옷,N2
ゆがむ,ゆがむ,비뚤어지다. 일그러지다,N1
ゆき,-行き,-행,N4
雪,ゆき,눈,N5
行き違い,ゆきちがい,서로 엇갈림 ＝いきちがい[行き違い],N1
行方,ゆくえ,행방,N2
湯気,ゆげ,김. 수증기,N2
輸血,ゆけつ,수혈,N2
揺さぶる,ゆさぶる,흔들다. 동요하다,N1
輸出,ゆしゅつ,수출,N4
ゆすぐ,ゆすぐ,헹구다. 양치질하다. 가시다,N1
譲る,ゆずる,양보하다. 양도하다. 물려주다,N2
輸送,ゆそう,수송,N2
豊かな,ゆたかな,풍족한. 풍부한,N2
油断,ゆだん,방심. 부주의,N2
ゆっくり,ゆっくり,천천히. 푹(+쉬다),N5
